,iteration_number,vol_water,vol_blue,vol_yellow,vol_red,measured_red,measured_green,measured_blue,error
0,1.0,23.54436681081006,19.95676010977496,27.44196056968419,19.056912509730783,0.9820005057560661,0.3075226345194533,0.8754337709320056,2571.9278647788838
1,1.0,40.51765877338618,25.280123272574826,16.759665151283112,7.442552802755874,0.4628732225855722,0.9049067790950371,0.2660488295210909,2603.0741600066267
2,1.0,28.671741733943954,21.4449041371704,29.732479443739173,10.150874685146468,0.007345008766255101,0.8386260122192801,0.010900389407215716,2649.291181732449
3,1.0,44.76228954599172,13.549210119334186,20.310142595107166,11.37835773956693,0.43011108519517294,0.4018943687247245,0.8038287302157102,2602.842604208604
4,1.0,35.90624657321076,8.653623112986628,18.31272857665641,27.1274017371462,0.48726434362480797,0.03481469779517632,0.04245021821570738,2666.3686850466356
5,1.0,35.705774593595166,21.882217003156562,17.900036865842594,14.511971537405676,0.00961365868594699,0.24723340471976218,0.5030694858128514,2654.719302733285
6,1.0,54.86359006413296,2.034236504437267,18.324220368961974,14.7779530624678,0.785992628387212,0.3512057054004526,0.009997391860680604,2631.9094862683282
7,1.0,52.763281841828885,4.7875672767626165,11.661429168809132,20.787721712599364,0.10294801744742343,0.15874604234349698,0.05282342340403701,2681.1675399226187
8,1.0,36.20747432601415,11.435329860595182,17.31816116838666,25.039034645004005,0.7415861902204496,0.5610229528456675,0.6723042371267636,2582.8218870068313
9,1.0,50.40810160549555,24.25605884434126,12.878214631909406,2.45762491825378,0.8802104336877783,0.6807331039254148,0.9102809148886191,2553.7933121602546
10,1.0,45.37356963932281,27.426691145649286,15.756086457832204,1.4436527571957003,0.9687127058245976,0.14169266299148287,0.4345112362579021,2608.452284827167
11,1.0,64.53301220987748,10.007579640170528,4.5713309801838236,10.888077169768168,0.693220034506381,0.10515627836419161,0.844455898475138,2602.634784942847
12,2.0,28.195943624924695,20.096917140039768,25.627796005188394,16.07934322984714,0.6289262796678508,0.21744230899279193,0.1155024237578054,2642.743909487784
13,2.0,43.73509540145881,25.02279905178743,15.707167385092978,5.534938161660781,0.7192124313908099,0.7002685382635777,0.4187005064399463,2590.892064095582
14,2.0,35.91111091389446,22.56500591602649,24.63967498128808,6.884208188790964,0.16977007598665295,0.7935613311744412,0.7017048821921026,2601.2487738455366
15,2.0,48.495552101086076,13.711288180444448,16.952522407961865,10.840637310507606,0.3234797598483611,0.11612037156752408,0.2193508373947577,2660.6291797569515
16,2.0,41.10418484597969,16.112649710136235,17.136746567599246,15.646418876284827,0.7101057008872275,0.3966066209439958,0.4044474482100108,2610.155538454099
17,2.0,40.344126244047686,22.54531142152436,16.984367201039817,10.126195133388133,0.40462852523057047,0.2843033760454642,0.7061366113734564,2617.0390708080135
18,2.0,51.243244807876906,8.614645077403463,16.74350400589961,13.398606108820026,0.9271991924960316,0.30307083421617387,0.6436616425640835,2588.9299504266482
19,2.0,58.41534742351703,5.961698318030285,11.731780982715588,13.891173275737104,0.4071140981042861,0.39461910332092853,0.18000309289180128,2641.4496895800107
20,2.0,35.2438121023431,16.476897553414002,17.380566659858072,20.898723684384827,0.7453042553668627,0.7416989557956781,0.13959685339778627,2603.5290791819557
21,2.0,50.198156885583025,24.350128144771663,12.938040005867036,2.513674963778276,0.6898247639199999,0.1258998756127948,0.624754445482646,2614.4532819998203
22,2.0,46.98250610511052,25.955030301353514,15.10127673187899,1.9611868616569843,0.38552060931601173,0.03949974269646295,0.16188516604828918,2664.962062093221
23,2.0,58.29863784326244,15.557872317780177,5.252624174135682,10.890865664821696,0.324362586380577,0.3874090339651114,0.6590891987845374,2618.438046271182
24,3.0,35.45371725509187,21.132281137127425,21.836825980129717,11.577175627650995,0.7796096973791743,0.6344924183976591,0.7754927306309879,2570.236070100044
25,3.0,46.289378523374104,24.685640905148166,14.25852088641274,4.766459685064994,0.6959688802460593,0.5609362389538244,0.20298683920464378,2613.246708299061
26,3.0,40.736624655786684,23.172551972418795,21.271088179995854,4.819735191798667,0.4013165395226803,0.733043446767113,0.8797889673831001,2580.623499066498
27,3.0,48.75354180013181,18.02506894505698,15.41068342565899,7.810705829152217,0.581231289789537,0.29350974360414916,0.9906791029807017,2589.4802146844404
28,3.0,45.169753715445104,18.875764464905608,16.847576000892612,9.106905818756681,0.3717613237086681,0.04459657913451398,0.4096352516000977,2650.748407109433
29,3.0,41.91579945013974,23.287225634667795,15.274777020716503,9.522197894475966,0.6524968335933046,0.6005071760563012,0.7525716168492513,2581.0181874349
30,3.0,51.09613998298963,12.156101913184163,15.19640938335001,11.5513487204762,0.11558981495766296,0.4055598081676606,0.49899257017332066,2639.2183017504926
31,3.0,56.634869110520455,13.011773707665512,11.761373893663578,8.591983288150459,0.5589280539777993,0.4509331062980727,0.09470414060783672,2634.2507920571047
32,3.0,41.6118587554308,19.59272111486629,15.409233082738531,13.386187046964384,0.7200739223588933,0.5131385544074755,0.19247160665785346,2615.277817943597
33,3.0,50.26940796866956,24.310838842947824,12.919005165818454,2.500748022564162,0.9772613351150781,0.21941286592225762,0.49489864454001287,2599.75373565657
34,3.0,47.78002801748912,25.31766245746825,14.761029421633033,2.1412801034095907,0.9908167784979972,0.509861060892498,0.8914908277419117,2558.506312057971
35,3.0,58.365176382894006,18.5633803495664,6.3646180506367624,6.706825216902824,0.7896324053716153,0.6444670136425646,0.5918966719491401,2579.8294332797514
36,4.0,38.347441515975774,21.713869298759935,20.79549857303576,9.143190612228532,0.7915728198087593,0.7879908614648132,0.6266457145389758,2569.2676382296095
37,4.0,47.91386844943589,24.58818042374143,13.48859013776991,4.009360989052773,0.5513602199250798,0.31528664984366306,0.8028720524689631,2600.876871962059
38,4.0,43.46138933503591,23.487695843206065,19.457841951604184,3.593072870153841,0.5260492363761718,0.4683687302439504,0.7210904530599288,2598.0855633272536
39,4.0,48.26911182081349,20.015931544365273,15.193247627189688,6.521709007631541,0.04322379545127042,0.1311387843852616,0.3182853557081764,2670.5614951122393
40,4.0,46.274407529047444,18.946130394213387,16.64840817396794,8.131053902771228,0.46529417108189997,0.4251299256124197,0.560588232279546,2613.6507535470323
41,4.0,44.84255137334711,23.583600865968535,14.21526496490888,7.358582795775469,0.7419283591930728,0.9130810935165795,0.6180208474079462,2565.384306534287
42,4.0,51.03529459785486,15.327566715079353,15.163525502215682,8.47361318485011,0.20181758574525355,0.38661236145950106,0.10989442677461603,2658.3028138022228
43,4.0,54.48221210976108,16.4547705962434,12.285280776937753,6.777736517057768,0.0191792184511983,0.490927533659673,0.5361281884998911,2637.754714683584
44,4.0,38.920058177508416,20.782346168964533,15.110780424660312,15.186815228866742,0.4370747098931832,0.09036458333853514,0.3057595105860258,2650.3007607091995
45,4.0,50.32005402878372,24.291374679893686,12.90699320380439,2.481578087518203,0.6609221701873627,0.23662199943957174,0.048041355483961046,2643.759984550847
46,4.0,48.637391195089066,25.032555513231728,14.078560066188881,2.251493225490322,0.431430540237278,0.1352407940835919,0.16460357232399037,2656.355022320764
47,4.0,54.531780198766185,21.571047246202692,8.831466628350608,5.065705926680511,0.7146163112132584,0.5056534054719156,0.834993310072744,2578.1477940611085
48,5.0,43.50588865697655,22.681184154185686,17.035507001690405,6.777420187147354,0.08345660750698913,0.6902796218928595,0.9600724519447358,2597.3766691940455
49,5.0,48.591184485845304,24.54121373702606,13.321552981087184,3.5460487960414557,0.835850090191951,0.2866814994430722,0.4551493995376008,2606.327133280939
50,5.0,45.02339380435922,23.716425009144217,17.463358389256893,3.79682279723966,0.6215688990772598,0.31131489221381015,0.5172647598901773,2613.7419146193633
51,5.0,49.99903578316676,19.766822619470926,14.080620017320054,6.153521580042261,0.28443777597536224,0.6775666091559583,0.5784888592453084,2608.445056055918
52,5.0,46.71708689823211,18.65877305427532,15.798743014514745,8.825397032977822,0.848726882902155,0.7357278270392106,0.9172142951990921,2552.002774512131
53,5.0,46.975833179713106,23.839979390116522,13.532220025010911,5.651967405159458,0.3167412729610225,0.06623291384903152,0.05248773425103159,2673.979751531456
54,5.0,51.079147529281016,18.16144341651462,14.263111731988593,6.496297322215778,0.3227576592858108,0.5027717959655532,0.8000009806980753,2603.465127397598
55,5.0,51.51396650428321,20.19629269210595,12.280159693970536,6.009581109640299,0.43094393165287537,0.1661869791762629,0.28436175136798303,2647.40463265809
56,5.0,42.42202960767692,21.09831677496798,14.677194388665468,11.802459228689637,0.07083420522895223,0.38204581162381135,0.5640554997630121,2639.4530040966765
57,5.0,50.35393016157772,24.280529864552385,12.890201793802095,2.475338180067792,0.17339974318366458,0.0911042159031431,0.6494084802060283,2645.625352465685
58,5.0,49.505008770166995,24.686823825204836,13.49806352193944,2.310103882688728,0.23219036591605402,0.9261637608095245,0.7889786884809891,2584.6942101363443
59,5.0,51.495092829285824,22.743846996813673,11.0555925119648,4.7054676619357,0.361450486800612,0.6827362371501,0.5596684811881644,2604.678691724429
60,6.0,45.1309732966871,20.898083361437898,16.78463810164816,7.186305240226846,0.02678021706289735,0.8270062957069827,0.778055393312116,2603.3795124233075
61,6.0,49.29296663886666,21.954887687251937,14.005045043559498,4.747100630321911,0.2755171505804066,0.18512864235205817,0.5739063293189829,2638.3664234542284
62,6.0,43.91610755281235,22.650472155396756,18.091522730830167,5.341897560960734,0.10759205988630804,0.1217093052470154,0.02580352283076781,2684.720761750279
63,6.0,49.28045145735692,19.271070888556757,14.82793886604643,6.620538788039896,0.954189502251877,0.024780815680296886,0.5175558056552175,2611.3873882917574
64,6.0,46.76135483515058,18.630037320281513,15.713776498569425,8.894831345998481,0.4238155245661025,0.9435686025734746,0.055654742838208815,2615.690706558359
65,6.0,45.09830112623792,23.78985685952734,14.155019134317287,6.956822879917451,0.05083398390939786,0.9531736094563578,0.3983060688787349,2616.9309520135203
66,6.0,50.92197454957813,16.239516341669898,15.004849509961286,7.833659598790687,0.6275218373818053,0.396840401126602,0.5126243358288795,2608.594855209804
67,6.0,51.498172126370086,18.359553820567225,13.293389832749,6.848884220313689,0.10612335525037464,0.12579764413205696,0.743744097750925,2642.040336668737
68,6.0,42.026614021664,19.441812990774082,15.616990847386994,12.914582140174923,0.8844122716913684,0.1270771629947417,0.3148333402368715,2621.318087208419
69,6.0,49.93882714830288,22.163595393622426,13.847440269608482,4.05013718846622,0.6858601858547637,0.672637695149266,0.14070818197936996,2610.9902806769483
70,6.0,48.19660326528022,22.758535804174997,14.331893140746432,4.712967789798352,0.565449765418179,0.11278529616199906,0.7690379761108791,2614.087491107479
71,6.0,49.44807068754857,22.395690437530845,11.62311510300584,6.533123771914737,0.6582282868637175,0.23838844618942845,0.27675640484761055,2630.164299362483
72,7.0,45.083876832047025,20.531618293962186,16.966942010876203,7.4175628631145845,0.08636099047026768,0.009639326033013984,0.1997335990705733,2682.3034097134478
73,7.0,48.122719617601405,21.847281270685055,14.820848836438703,5.2091502752748395,0.3231293181975149,0.4834892814669326,0.716104146278334,2609.4876148333224
74,7.0,44.306777491467805,21.24775105436243,17.65182560744879,6.793645846720976,0.324012514139174,0.42506472014729524,0.5587496131735868,2622.128254408251
75,7.0,48.6098784897148,19.04029719684192,15.33537441494968,7.014449898493593,0.07506114595892388,0.6288028681638526,0.4410656705352761,2631.899785068885
76,7.0,46.75119847461878,18.645450174464532,15.735734081560732,8.867617269355954,0.8736734742205295,0.054657425525959646,0.5818171528115124,2610.4959208195473
77,7.0,45.306921146933384,22.049405184366407,14.593432720953423,8.050240947746785,0.685406289950987,0.6670350540830469,0.015301721962202364,2618.8503677286008
78,7.0,48.661509931761124,15.826883693037804,15.546375562827688,9.965230812373383,0.6472049411322545,0.3143849411890858,0.2265232927628691,2629.282234424184
79,7.0,50.66945296424735,18.080950401228684,13.436398493713803,7.813198140810165,0.2406463222015376,0.6890094697180288,0.13632902398984847,2636.5921413499673
80,7.0,42.990845121799175,18.210146425706274,15.748176555450717,13.050831897043837,0.4163953322858759,0.3318809532007333,0.363175641665511,2633.7283109574187
81,7.0,48.96128210483381,21.08117181270757,14.603639461364168,5.353906621094454,0.3850182213554446,0.17025629836638612,0.7103665775622787,2624.74338107538
82,7.0,47.73924400203985,20.894938337264325,14.773001448202068,6.59281621249376,0.46838276757292086,0.8688543472644069,0.6782866909206732,2580.5029347833197
83,7.0,50.53857589616954,21.311851308603035,11.471448887722012,6.678123907505415,0.5428060154866753,0.6683651619134204,0.31362359731573375,2609.352023637952
84,8.0,44.592843057427835,19.827842640211443,17.93061706189228,7.6486972404684455,0.6547052166886093,0.5742342530473676,0.3429716735417253,2606.561344870322
85,8.0,46.86109535196441,21.712996118673868,15.174273157908909,6.251635371452814,0.4544128181160747,0.26021544553903886,0.2775413908093234,2640.8210530431115
86,8.0,44.74218118567104,20.73084234648411,17.79832421222115,6.7286522556237,0.043695463820037195,0.6217079414541292,0.7638893044924403,2615.214394341547
87,8.0,47.69352711399538,18.926389198523747,15.496511862336112,7.883571825144763,0.11499961104260747,0.17827446114322,0.9616932205670836,2625.671822979346
88,8.0,46.73516460929455,18.651602970003452,15.766798651676568,8.846433769025431,0.556150916831089,0.31359200301566215,0.515926880567097,2617.5336363079086
89,8.0,45.87071939590557,21.15795063316587,14.905901209569032,8.065428761359527,0.2624992757075456,0.9398111558893177,0.6036251880357653,2592.9603770681547
90,8.0,47.40806904291968,16.30152705249032,15.862937072544925,10.427466832045077,0.8921911699244878,0.7050472996055211,0.25516640405296986,2590.213914257151
91,8.0,49.41604601899475,18.039896520738328,14.158859991907846,8.385197468359078,0.7131022498679022,0.22318388252017285,0.641973281855975,2606.2748907041578
92,8.0,41.71812239464313,16.26143219325627,16.19115963213024,15.829285779970359,0.3796602042996845,0.26553145273486123,0.4966738743872957,2631.9494018753085
93,8.0,48.44363428450758,20.742098240811366,14.707995966854035,6.106271507827015,0.7771320517915971,0.8179927691810006,0.578308698436581,2571.201476182491
94,8.0,48.04978450683545,20.996900314186888,15.166285826539447,5.787029352438213,0.8562011735304018,0.23564156643862277,0.23722082281340995,2621.101067349219
95,8.0,50.83310757438748,20.582461127421457,11.072553759045357,7.511877539145698,0.8956204555926023,0.3205199029481529,0.27928081728636533,2611.2575962339383
