,1,2,3,4,5,6,7,8,9,10,11,12
A,-0.040570007791471595,-0.13739042862728493,-0.07504796730677497,-0.15738256503624481,-0.1815543619845825,-0.007902339278071836,-0.7304357296559769,-0.062478946727990224,-0.025741117578559736,-0.4326673105892698,-0.8006794178080264,-0.03472324136473019
B,-0.16692047219374867,-0.10127937167593813,-0.02595075268104268,-0.035136142916818526,-0.17743572942276128,-0.07884391614896029,-0.7006865650576284,-0.44908943040953586,-0.31696188608832093,-0.335459742413794,-0.2280884191631993,-0.03179285397610125
C,-0.7847665243506973,-0.02505220722233446,-0.25239269073131587,-0.026837651224848127,-0.06746374139175318,-0.02828768699211029,-0.006306064772002889,-0.03280348436317552,-0.2099841840053218,-0.5508635126556672,-0.12006842074128216,-0.039175791319980266
D,-0.3636745911344853,-0.12803281807593436,-0.36560514464275584,-0.05780688436766911,-0.6728675269099879,-0.0048373381002152155,-0.32510784184912184,-0.11978046666715443,-0.11200542719402794,-0.17030015331183082,-0.33894305510332523,-0.07666288056990281
E,-0.8483733709952043,-0.8317684650892597,-0.8484554398513346,-0.8291781636630683,-0.8233549494440392,-0.8338550166872654,-0.8273321361501882,-0.8308860825477954,-0.8308638766066699,-0.808701678778568,-0.7590038364002752,-0.7608579832049991
F,-0.795905139975983,-0.7827175822744232,-0.8159191913904856,-0.7893572020270337,-0.7071773318308645,-0.8280411506064884,-0.8009584422223738,-0.8170013719642508,-0.744498639803701,-0.00295119581139618,-0.0028013639135707285,-0.0037089079595274935
G,-0.7143298336469898,-0.0032264317905291873,-0.7825781621547936,-0.7589524571856732,-0.7233513770352045,-0.759896341487631,-0.7845053401237736,-0.6882891544667901,-0.7895387084803186,-0.7322442821666645,-0.7294373772840331,-0.6535105018837318
H,-0.6851393764362844,-0.6276457603955143,-0.7893676338842067,-0.7064594356067464,-0.6931763002267588,-0.7303941226764346,-0.6095991644072521,-0.49357592282164553,-0.569555063164592,-0.5212245486498267,-0.5809106360295992,-0.5311601168200427
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,-0.8485793676351042,-0.848579330492669,-0.8485794035891757,-0.8485793558056871,-0.8485793037121426,-0.8485793074125245,-0.848579365599153,-0.8485793087556547,-0.8485793074992437,-0.8485793500807058,-0.8485792530491522,-0.8485792640974884
B,-0.8485792705111589,-0.8485793173219817,-0.8485792993517735,-0.8485792997098692,-0.8485792952750458,-0.848579306448869,-0.848579273561412,-0.8485792196825814,-0.848579427824429,-0.8485789550992461,-0.8485792827203549,-0.8485793081057864
C,-0.8485792978788946,-0.8485792945243488,-0.848579251887005,-0.8485793049593721,-0.848579294531349,-0.8485792916078211,-0.8485793360874003,-0.8485793179064012,-0.8485792706772474,-0.8485793256070316,-0.8485792807853813,-0.8485792912674816
D,-0.8485793265631574,-0.8485792798709483,-0.8485792846258192,-0.8485792189086675,-0.8485792402651231,-0.8485793150572774,-0.8485792460936653,-0.8485792434681959,-0.8485793122586205,-0.8485792966307588,-0.848579199539828,-0.8485793346119379
E,-0.8485793365164345,-0.8485793669041629,-0.8485794508754452,-0.8485793033755337,-0.8485791681417947,-0.8485788686705514,-0.8485792685500987,-0.8485778120994064,-0.8485791029440337,-0.8485791765231772,-0.8485793146133261,-0.8485793420262526
F,-0.8485790068781291,-0.8485783087753496,-0.8485783289801666,-0.8485786472694175,-0.8485793174907322,-0.8485794326796368,-0.8485783962105309,-0.8485794250793686,-0.8485792882763892,-0.8485791530868703,-0.848578779011475,-0.8485792886367359
G,-0.8485792212761945,-0.8485783478195289,-0.8485792723612717,-0.8485778789025841,-0.8485793037855489,-0.8485792423147471,-0.8485794725375554,-0.84857940703937,-0.8485794136784661,-0.8485794256307061,-0.8485793419269798,-0.8485792152421543
H,-0.8485785055098866,-0.8485793702544477,-0.8485783069581844,-0.8485794096915973,-0.8485793201383901,-0.8485789613954902,-0.8485782887109775,-0.8485773445609621,-0.8485793432499332,-0.8485793851992733,-0.8485794632302424,-0.8485794704369725
