,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12
,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf,ATP_pdf,ADB_pdf
A,0.08715529072899049,0.4654910499653325,0.48521499148463293,0.28315371750346296,0.1957595816852177,0.3833680408423249,0.24613219628253885,0.6394229093685209,0.5469907297407546,0.3319148791984645,0.02132714050060716,0.37052971437248533,1.0314313364014926,0.7081767868371697,0.19792639251576952,0.31566758699455555,0.05374642170724089,0.4789363972688773,0.8749054631384146,0.49453035649957944,1.1145907494493728,0.7183618006910393,0.1182550462509588,0.29363010260924627
B,0.4634952974585157,0.36013412241510084,0.14458007411907658,0.7005071223889686,0.04346245991197282,0.5970843052510679,0.12284776097633321,0.28601370214299265,0.3523843217313414,0.5035290121620073,0.1330937302533286,0.5923939166697783,0.960429056549318,0.7295557753896924,1.0432950431881165,0.4304529512928593,1.148607779438591,0.2759531075466366,0.6900420517626531,0.4861439118918781,0.32890023093362586,0.6934881696973603,0.1695184827624629,0.18754800926723053
C,1.1447246620104572,0.6855504650108851,0.1259600516005359,0.1988900997102154,1.0484076126131976,0.2407390863008111,0.10796439883664015,0.24857871218693034,0.19946873786727598,0.3382171166924549,0.04163991175257301,0.6793407046632931,0.01996297799936096,0.31588797884788306,0.13704594641310563,0.23936121586766274,0.2909017654864113,0.7218388092427396,1.1539060649271302,0.4773902567974236,0.2042127902381667,0.5879573977773394,0.11898441523369074,0.3292514506461813
D,0.5013008134178012,0.7254618013783004,1.1329557335163718,0.11300778511315439,0.7288631657535753,0.5016101263187787,0.21109706615409157,0.27384030209814775,0.9921011507325671,0.6782247217565898,0.02002029595935841,0.24162170779268727,0.6202949868684504,0.5241181191716924,0.5414245355704137,0.2212320624534694,0.19657354150251802,0.5697889265152869,0.2330367475399062,0.7307866896943707,0.7322885208509277,0.462854524483696,0.3765210378149186,0.20360849161259073
E,1.1607978011247524,0.730853702663095,1.1383079027091176,0.7307060445681621,1.1609734686284594,0.7308138064978138,1.1508972597856935,0.720462366742856,1.1329157650943782,0.7267574296447796,1.1533429245806508,0.7229896667467315,1.1392222284621083,0.7262254154459786,1.1431372282615255,0.7268471903512412,1.140220622996738,0.7286869399213164,1.1520879456679816,0.7019443974042121,1.1492370342799432,0.6604415048944456,1.1177077076355308,0.6807307295165441
F,1.1005418735504162,0.7231938730403267,1.140569446466776,0.6862515778404409,1.1576123151954754,0.7048293981329223,1.1495442309205144,0.6866697085634925,1.1113590375607076,0.6363176146774576,1.1476080279628633,0.7215365616397412,1.0959285148384912,0.7308491670557659,1.1593053414926962,0.7047335526913883,1.0927173001946504,0.6813277685555819,0.015796953955020853,0.1868205617234316,0.015344915929251263,0.18255974333692015,0.02031613263545501,0.18255974333692015
G,1.1483119193459164,0.6220695105680653,0.017673292761891644,0.18255974333692015,1.122275046492665,0.6973140538057115,1.1579807360996635,0.6554102616093543,1.144512917715339,0.6320167870880379,1.1593758214692929,0.655435733103873,1.1340745217535557,0.6917581914376641,1.0861147121173333,0.6337168135076637,1.0943359857148287,0.7214774244717775,1.1195137140246294,0.6540735258474512,1.1363855008283477,0.6418925415295451,1.0988953457353452,0.5946976701829816
H,1.123909849256665,0.609603498794342,1.0321757409267878,0.6080803253833044,1.115275049470238,0.7077784392820057,1.129558904422297,0.6254294776845294,1.154718277077246,0.6002990634055653,1.145598997460868,0.6375652600039777,1.0995013174880246,0.5544324092307344,0.9904789768523388,0.4983204432972313,1.0225336068628796,0.5570037594284846,1.0392862586719624,0.5015216397798488,1.0569766411810688,0.5495964748856588,1.0139691294729776,0.5238424932089594
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,1.1609733880129491,0.7309206019678717,1.1609733634204014,0.7309205854582462,1.1609734060009438,0.7309206216119699,1.16097337135281,0.7309206022674666,1.1609733139707752,0.7309205935232235,1.1609733183068118,0.7309205939806701,1.1609734005807772,0.7309205923018142,1.1609733112130756,0.7309205996036143,1.1609733072544053,0.730920601013692,1.1609733659798689,0.7309206007189488,1.1609732431446418,0.73092059447526,1.1609732525351777,0.7309205980796498
B,1.1609732576202278,0.7309206004026169,1.1609732970087832,0.7309206159248656,1.1609732891959685,0.7309206053650524,1.1609732884325334,0.7309206061541371,1.1609732797055237,0.7309206078285322,1.160973286580339,0.730920613124846,1.1609732810319526,0.7309205882904873,1.1609731140172475,0.7309206470305694,1.1609733960763944,0.7309206487351677,1.1609729486760438,0.7309205232274816,1.1609732554823646,0.7309206122649092,1.1609732959131909,0.7309206086762886
C,1.1609732668399992,0.7309206181711697,1.16097327700415,0.7309206088826413,1.1609732343473365,0.7309205990128189,1.1609732845424952,0.7309206131248505,1.1609732717545844,0.7309206121936701,1.1609732684142595,0.7309206117784878,1.1609732727460866,0.7309206473635943,1.160973315118445,0.7309206050268496,1.1609732418473189,0.7309206104759175,1.160973259533488,0.7309206466546997,1.1609732620567308,0.7309206064591655,1.1609732702615425,0.730920610322333
D,1.1609733039561176,0.7309206195108444,1.160973238851629,0.7309206202808916,1.1609732850310421,0.7309205953030434,1.160973157491561,0.7309206189935841,1.1609732517233389,0.7309205780628445,1.1609732802938488,0.7309206244974882,1.1609732051205262,0.7309206124232387,1.1609731639524268,0.7309206360802395,1.1609732888595692,0.7309206166941058,1.16097324349876,0.7309206317911711,1.1609732498979612,0.7309205441334761,1.1609733087438188,0.7309206234294109
E,1.1609732752695257,0.7309206461444452,1.1609733774445448,0.7309206079918885,1.1609734372003584,0.7309206426994239,1.1609732864638704,0.7309206105509659,1.1609731652326734,0.7309205703921063,1.1609731003354544,0.7309203533013477,1.1609733343262183,0.7309205504212374,1.16097225566865,0.7309199750089436,1.1609731263532315,0.7309205387118062,1.1609734194115182,0.7309204175865719,1.1609732987948564,0.7309206124673069,1.160973294654398,0.7309206386860606
F,1.1609734671422156,0.7309202414133904,1.1609723172755877,0.7309203640330357,1.1609734560069456,0.7309196645190913,1.1609730192466237,0.7309202136498189,1.1609733079429452,0.7309206091863352,1.1609734685863506,0.7309206072666778,1.1609723632106317,0.7309204104254597,1.1609733925089822,0.7309206486166764,1.1609732786296183,0.7309206024776292,1.1609731347304428,0.7309205766280674,1.1609729463447442,0.7309203730226238,1.1609732654550717,0.7309206110823875
G,1.160973223453647,0.7309205795047131,1.1609734679963564,0.7309196731980718,1.1609732817398388,0.730920586811083,1.1609729869639418,0.7309195721441362,1.1609732574419636,0.7309206291756198,1.1609732951051468,0.7309205525161483,1.160973458993474,0.7309206476375835,1.16097336766446,0.7309206487195002,1.1609733786772536,0.730920647504673,1.1609734005034893,0.7309206440584215,1.160973336060847,0.7309206125320569,1.1609731839537325,0.7309205991755036
H,1.160972547245425,0.7309203887062287,1.160973331013594,0.7309206401094425,1.1609729292978743,0.730919977153457,1.1609733732506262,0.7309206474870715,1.16097332829485,0.7309205986538204,1.1609728505043104,0.730920590457287,1.1609729945163967,0.7309199203763157,1.1609729707587029,0.730919122093266,1.160973342569081,0.7309206095741518,1.1609733445343926,0.7309206444697448,1.160973466623837,0.7309206348168745,1.1609734549610922,0.7309206483669439
