,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12
,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red
A,23.54436681081006,19.95676010977496,27.44196056968419,19.056912509730783,40.51765877338618,25.280123272574826,16.759665151283112,7.442552802755874,28.671741733943954,21.4449041371704,29.732479443739173,10.150874685146468,44.76228954599172,13.549210119334186,20.310142595107166,11.37835773956693,35.90624657321076,8.653623112986628,18.31272857665641,27.1274017371462,35.705774593595166,21.882217003156562,17.900036865842594,14.511971537405676,54.86359006413296,2.034236504437267,18.324220368961974,14.7779530624678,52.763281841828885,4.7875672767626165,11.661429168809132,20.787721712599364,36.20747432601415,11.435329860595182,17.31816116838666,25.039034645004005,50.40810160549555,24.25605884434126,12.878214631909406,2.45762491825378,45.37356963932281,27.426691145649286,15.756086457832204,1.4436527571957003,64.53301220987748,10.007579640170528,4.5713309801838236,10.888077169768168
B,28.195943624924695,20.096917140039768,25.627796005188394,16.07934322984714,43.73509540145881,25.02279905178743,15.707167385092978,5.534938161660781,35.91111091389446,22.56500591602649,24.63967498128808,6.884208188790964,48.495552101086076,13.711288180444448,16.952522407961865,10.840637310507606,41.10418484597969,16.112649710136235,17.136746567599246,15.646418876284827,40.344126244047686,22.54531142152436,16.984367201039817,10.126195133388133,51.243244807876906,8.614645077403463,16.74350400589961,13.398606108820026,58.41534742351703,5.961698318030285,11.731780982715588,13.891173275737104,35.2438121023431,16.476897553414002,17.380566659858072,20.898723684384827,50.198156885583025,24.350128144771663,12.938040005867036,2.513674963778276,46.98250610511052,25.955030301353514,15.10127673187899,1.9611868616569843,58.29863784326244,15.557872317780177,5.252624174135682,10.890865664821696
C,35.45371725509187,21.132281137127425,21.836825980129717,11.577175627650995,46.289378523374104,24.685640905148166,14.25852088641274,4.766459685064994,40.736624655786684,23.172551972418795,21.271088179995854,4.819735191798667,48.75354180013181,18.02506894505698,15.41068342565899,7.810705829152217,45.169753715445104,18.875764464905608,16.847576000892612,9.106905818756681,41.91579945013974,23.287225634667795,15.274777020716503,9.522197894475966,51.09613998298963,12.156101913184163,15.19640938335001,11.5513487204762,56.634869110520455,13.011773707665512,11.761373893663578,8.591983288150459,41.6118587554308,19.59272111486629,15.409233082738531,13.386187046964384,50.26940796866956,24.310838842947824,12.919005165818454,2.500748022564162,47.78002801748912,25.31766245746825,14.761029421633033,2.1412801034095907,58.365176382894006,18.5633803495664,6.3646180506367624,6.706825216902824
D,38.347441515975774,21.713869298759935,20.79549857303576,9.143190612228532,47.91386844943589,24.58818042374143,13.48859013776991,4.009360989052773,43.46138933503591,23.487695843206065,19.457841951604184,3.593072870153841,48.26911182081349,20.015931544365273,15.193247627189688,6.521709007631541,46.274407529047444,18.946130394213387,16.64840817396794,8.131053902771228,44.84255137334711,23.583600865968535,14.21526496490888,7.358582795775469,51.03529459785486,15.327566715079353,15.163525502215682,8.47361318485011,54.48221210976108,16.4547705962434,12.285280776937753,6.777736517057768,38.920058177508416,20.782346168964533,15.110780424660312,15.186815228866742,50.32005402878372,24.291374679893686,12.90699320380439,2.481578087518203,48.637391195089066,25.032555513231728,14.078560066188881,2.251493225490322,54.531780198766185,21.571047246202692,8.831466628350608,5.065705926680511
E,43.50588865697655,22.681184154185686,17.035507001690405,6.777420187147354,48.591184485845304,24.54121373702606,13.321552981087184,3.5460487960414557,45.02339380435922,23.716425009144217,17.463358389256893,3.79682279723966,49.99903578316676,19.766822619470926,14.080620017320054,6.153521580042261,46.71708689823211,18.65877305427532,15.798743014514745,8.825397032977822,46.975833179713106,23.839979390116522,13.532220025010911,5.651967405159458,51.079147529281016,18.16144341651462,14.263111731988593,6.496297322215778,51.51396650428321,20.19629269210595,12.280159693970536,6.009581109640299,42.42202960767692,21.09831677496798,14.677194388665468,11.802459228689637,50.35393016157772,24.280529864552385,12.890201793802095,2.475338180067792,49.505008770166995,24.686823825204836,13.49806352193944,2.310103882688728,51.495092829285824,22.743846996813673,11.0555925119648,4.7054676619357
F,45.1309732966871,20.898083361437898,16.78463810164816,7.186305240226846,49.29296663886666,21.954887687251937,14.005045043559498,4.747100630321911,43.91610755281235,22.650472155396756,18.091522730830167,5.341897560960734,49.28045145735692,19.271070888556757,14.82793886604643,6.620538788039896,46.76135483515058,18.630037320281513,15.713776498569425,8.894831345998481,45.09830112623792,23.78985685952734,14.155019134317287,6.956822879917451,50.92197454957813,16.239516341669898,15.004849509961286,7.833659598790687,51.498172126370086,18.359553820567225,13.293389832749,6.848884220313689,42.026614021664,19.441812990774082,15.616990847386994,12.914582140174923,49.93882714830288,22.163595393622426,13.847440269608482,4.05013718846622,48.19660326528022,22.758535804174997,14.331893140746432,4.712967789798352,49.44807068754857,22.395690437530845,11.62311510300584,6.533123771914737
G,45.083876832047025,20.531618293962186,16.966942010876203,7.4175628631145845,48.122719617601405,21.847281270685055,14.820848836438703,5.2091502752748395,44.306777491467805,21.24775105436243,17.65182560744879,6.793645846720976,48.6098784897148,19.04029719684192,15.33537441494968,7.014449898493593,46.75119847461878,18.645450174464532,15.735734081560732,8.867617269355954,45.306921146933384,22.049405184366407,14.593432720953423,8.050240947746785,48.661509931761124,15.826883693037804,15.546375562827688,9.965230812373383,50.66945296424735,18.080950401228684,13.436398493713803,7.813198140810165,42.990845121799175,18.210146425706274,15.748176555450717,13.050831897043837,48.96128210483381,21.08117181270757,14.603639461364168,5.353906621094454,47.73924400203985,20.894938337264325,14.773001448202068,6.59281621249376,50.53857589616954,21.311851308603035,11.471448887722012,6.678123907505415
H,44.592843057427835,19.827842640211443,17.93061706189228,7.6486972404684455,46.86109535196441,21.712996118673868,15.174273157908909,6.251635371452814,44.74218118567104,20.73084234648411,17.79832421222115,6.7286522556237,47.69352711399538,18.926389198523747,15.496511862336112,7.883571825144763,46.73516460929455,18.651602970003452,15.766798651676568,8.846433769025431,45.87071939590557,21.15795063316587,14.905901209569032,8.065428761359527,47.40806904291968,16.30152705249032,15.862937072544925,10.427466832045077,49.41604601899475,18.039896520738328,14.158859991907846,8.385197468359078,41.71812239464313,16.26143219325627,16.19115963213024,15.829285779970359,48.44363428450758,20.742098240811366,14.707995966854035,6.106271507827015,48.04978450683545,20.996900314186888,15.166285826539447,5.787029352438213,50.83310757438748,20.582461127421457,11.072553759045357,7.511877539145698
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,45.25006726047999,19.212039425445653,17.735223351472065,7.802669962602292,45.54312500004181,21.900526927788363,15.536757628799776,7.019590443370053,44.16980917905186,21.056952222155793,17.559921206352946,7.213317392439402,47.25567525616539,18.830976156364102,15.605930062495833,8.307418524974675,46.72629885560606,18.653892023581573,15.778993888392566,8.840815232419796,46.1636202632381,21.081340628407045,14.804817102112782,7.9502220062420745,48.16795714177431,15.304718144036661,15.944792650994419,10.582532063194613,48.96624049493589,18.130385211382478,14.285426957623336,8.61794733605829,41.633899011792195,16.499367094854566,16.257635030054388,15.609098863298852,48.380314339568166,21.56215857116269,14.687450902537403,5.370076186731741,47.21064414721415,21.023122704739695,15.504112974480266,6.262120173565891,49.59841249823011,19.710079414722212,13.215935453946818,7.475572633100858
B,44.66216324324982,19.806615373238998,17.205977774921468,8.325243608589712,46.327619314113754,20.93046761161583,15.701522486820247,7.0403905874501715,44.011610176503716,21.32995024767302,17.840758064665884,6.817681511157381,47.358206874482136,18.59629667376585,15.672915164081108,8.372581287670913,46.71397871277238,18.65599905007641,15.794171783514297,8.835850453636914,45.869615224920864,21.278597606015676,14.938445921579687,7.913341247483768,47.93987351760216,15.319293034903895,16.08760732228027,10.653226125213678,48.70830686438694,18.24927556274502,14.415088057258913,8.627329515609128,44.70529702447009,15.96380560511644,16.16144136231362,13.16945600809985,48.67480962467123,20.75684356586162,14.639476006435501,5.928870803031657,47.68300742807726,20.874630708116403,15.452612803668666,5.98974906013767,50.08746424791028,19.52033229779139,12.886766600462131,7.5054368538361915
C,43.92248483268153,20.21671934599352,17.409396566821076,8.45139925450387,46.40606874552095,20.833461679998575,15.717998972622294,7.0424706018581835,44.35045899718843,21.362916144128075,17.53338567906157,6.753239179621921,47.49468602341342,18.714664910062606,15.634289379262144,8.156359687261826,46.74661732409252,18.928901882718552,15.77636327653916,8.548117516649768,45.001022384935496,21.83975824404792,15.279950851723674,7.879268519292906,47.79122987857806,15.146864999125691,16.113918511608347,10.947986610687904,48.07216235267571,18.69977354215491,14.842814363339563,8.385249741829815,45.15379096602491,15.438628932148841,16.182302755029642,13.22527734679661,48.495045978430554,21.35789468229276,14.974618518739685,5.172440820537009,48.28093427765024,21.11464374953861,15.528405596833966,5.076016375977183,49.69598166929602,20.496211208631273,13.090070014316186,6.717737107756523
D,44.012317374057105,20.383185350836747,16.977928014905554,8.626569260200593,46.36899809535902,20.878095846416198,15.711061990465787,7.041844067759003,43.98438058061907,21.33319173017589,18.146746382905576,6.535681306299468,46.95184314396754,19.65795425001128,15.64190075307539,7.7483018529457945,46.45127907861727,19.31580316165672,15.763685019482713,8.4692327402433,45.0461591565292,21.953099171021112,15.28644660687647,7.714295065573216,46.940613731299976,17.89433323546752,15.999462176528633,9.165590856703872,47.87642117511463,18.839825237739937,15.207578340326265,8.076175246819169,42.02320377935951,17.46646695839124,16.088414355646478,14.421914906602773,48.92325305985433,21.82918851785346,14.54593008998148,4.701628332310723,48.38126728269987,21.482996919259193,15.480479479918133,4.655256318122802,49.556067561845005,20.629751854497233,13.619141088140646,6.195039495517117
E,43.44135857941042,20.19991746056523,17.55254713930266,8.806176820721689,45.92219970174318,20.278869359626768,15.794992738129531,8.003938200500524,43.037734804248615,21.390159558807987,18.46497458377032,7.107131053173076,46.74622714069834,19.396972132256856,15.739984206102504,8.116816520942303,46.689764136846094,18.84151213758454,15.781350520066134,8.687373205503235,45.058733122367556,22.058886177492738,15.231424638234662,7.650956061905038,46.85555211657216,18.169080059101702,15.988016543020661,8.98735128130547,47.58854418224253,18.78736187676604,15.161860609113226,8.462233331878204,42.915492217939956,17.394659123926672,16.35413433159598,13.335714326537389,49.32938426378104,20.638354502431362,14.70460797816478,5.327653255622824,48.65785723998548,20.73082535231704,15.371319527029264,5.239997880668211,50.939459965811345,20.328453333367626,12.429273759160056,6.302812941660975
F,44.51495422726509,19.617897819369162,16.934488396738736,8.932659556627009,46.211911893279066,20.027989659142758,15.787215921812104,7.972882525766078,42.58630612121881,21.24917877145375,18.86652653049137,7.297988576836071,46.83052268313688,19.186218548838927,15.75486195045839,8.228396817565805,46.75625211882898,18.613543178549964,15.876445203661822,8.753759498959235,46.32345425630323,20.67114755897132,15.077220889696381,7.928177295029068,46.89936580494787,18.057173956765894,15.992069214166374,9.051391024119859,47.54374168827462,18.495726482350047,15.30293882937484,8.657593000000492,43.54406887323723,16.45767198862484,16.537397401576257,13.460861736561675,49.38052049402212,20.32737354327754,14.748541664636525,5.543564298063812,48.57886271708453,19.834180268214844,15.316989254080331,6.269967760620291,49.44695450038224,19.783202282290997,13.163101174181836,7.606742043144927
G,45.10624887446441,19.22804837660023,16.625098746824467,9.040604002110893,46.63434435257054,19.653328492722917,15.787738606941158,7.9245885477653895,43.92589364580898,20.59557306378109,17.849893838099273,7.628639452310647,47.12375642330959,18.80243337472957,15.82404903216535,8.249761169795491,46.95455384238048,18.2458291823459,15.88908962667514,8.910527348598482,46.90699110238862,20.18439438809725,15.009156902526197,7.899457606987931,46.935797650225965,17.98534512380027,15.996269038706073,9.082588187267692,47.46486903425924,18.284932747011542,15.537420994582531,8.71277722414669,43.323364716140716,15.365453756066845,16.468401389105107,14.842780138687331,48.82813748780741,19.94330072915566,14.586162332614979,6.642399450421945,48.491269063282374,20.436266415875206,15.519094006623472,5.553370514218948,50.35578371377742,19.811640787063876,12.605578552622163,7.226996946536539
H,45.145626312529004,19.43438010455163,16.33371343567453,9.086280147244839,46.855626359636766,19.0744653162739,15.811079520919579,8.258828803169758,44.405315425556495,20.160057868793572,17.85321767955115,7.581409026098782,47.17884111792995,18.60026517801846,15.853091959865848,8.367801744185737,46.915122309197294,18.17611884403826,15.929236886838257,8.979521959926188,47.21762066406947,19.700380056819363,15.23235785059447,7.849641428516701,46.937559449519384,17.963634814537972,15.998189134578041,9.100616601364603,47.69613052371806,18.097842667844322,15.466232064493765,8.739794743943856,46.07628247845906,15.397154236198924,16.264908005943084,12.261655279398928,48.09137308153113,19.942052150743706,14.3431502731633,7.623424494561857,47.21119320545307,20.571329227159698,15.570530404338308,6.646947163048923,50.372160657112104,19.29792684167076,12.948748718890231,7.381163782326911
