,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12
,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue,measured_red,measured_green,measured_blue
A,0.9820005057560661,0.3075226345194533,0.8754337709320056,0.4628732225855722,0.9049067790950371,0.2660488295210909,0.007345008766255101,0.8386260122192801,0.010900389407215716,0.43011108519517294,0.4018943687247245,0.8038287302157102,0.48726434362480797,0.03481469779517632,0.04245021821570738,0.00961365868594699,0.24723340471976218,0.5030694858128514,0.785992628387212,0.3512057054004526,0.009997391860680604,0.10294801744742343,0.15874604234349698,0.05282342340403701,0.7415861902204496,0.5610229528456675,0.6723042371267636,0.8802104336877783,0.6807331039254148,0.9102809148886191,0.9687127058245976,0.14169266299148287,0.4345112362579021,0.693220034506381,0.10515627836419161,0.844455898475138
B,0.6289262796678508,0.21744230899279193,0.1155024237578054,0.7192124313908099,0.7002685382635777,0.4187005064399463,0.16977007598665295,0.7935613311744412,0.7017048821921026,0.3234797598483611,0.11612037156752408,0.2193508373947577,0.7101057008872275,0.3966066209439958,0.4044474482100108,0.40462852523057047,0.2843033760454642,0.7061366113734564,0.9271991924960316,0.30307083421617387,0.6436616425640835,0.4071140981042861,0.39461910332092853,0.18000309289180128,0.7453042553668627,0.7416989557956781,0.13959685339778627,0.6898247639199999,0.1258998756127948,0.624754445482646,0.38552060931601173,0.03949974269646295,0.16188516604828918,0.324362586380577,0.3874090339651114,0.6590891987845374
C,0.7796096973791743,0.6344924183976591,0.7754927306309879,0.6959688802460593,0.5609362389538244,0.20298683920464378,0.4013165395226803,0.733043446767113,0.8797889673831001,0.581231289789537,0.29350974360414916,0.9906791029807017,0.3717613237086681,0.04459657913451398,0.4096352516000977,0.6524968335933046,0.6005071760563012,0.7525716168492513,0.11558981495766296,0.4055598081676606,0.49899257017332066,0.5589280539777993,0.4509331062980727,0.09470414060783672,0.7200739223588933,0.5131385544074755,0.19247160665785346,0.9772613351150781,0.21941286592225762,0.49489864454001287,0.9908167784979972,0.509861060892498,0.8914908277419117,0.7896324053716153,0.6444670136425646,0.5918966719491401
D,0.7915728198087593,0.7879908614648132,0.6266457145389758,0.5513602199250798,0.31528664984366306,0.8028720524689631,0.5260492363761718,0.4683687302439504,0.7210904530599288,0.04322379545127042,0.1311387843852616,0.3182853557081764,0.46529417108189997,0.4251299256124197,0.560588232279546,0.7419283591930728,0.9130810935165795,0.6180208474079462,0.20181758574525355,0.38661236145950106,0.10989442677461603,0.0191792184511983,0.490927533659673,0.5361281884998911,0.4370747098931832,0.09036458333853514,0.3057595105860258,0.6609221701873627,0.23662199943957174,0.048041355483961046,0.431430540237278,0.1352407940835919,0.16460357232399037,0.7146163112132584,0.5056534054719156,0.834993310072744
E,0.08345660750698913,0.6902796218928595,0.9600724519447358,0.835850090191951,0.2866814994430722,0.4551493995376008,0.6215688990772598,0.31131489221381015,0.5172647598901773,0.28443777597536224,0.6775666091559583,0.5784888592453084,0.848726882902155,0.7357278270392106,0.9172142951990921,0.3167412729610225,0.06623291384903152,0.05248773425103159,0.3227576592858108,0.5027717959655532,0.8000009806980753,0.43094393165287537,0.1661869791762629,0.28436175136798303,0.07083420522895223,0.38204581162381135,0.5640554997630121,0.17339974318366458,0.0911042159031431,0.6494084802060283,0.23219036591605402,0.9261637608095245,0.7889786884809891,0.361450486800612,0.6827362371501,0.5596684811881644
F,0.02678021706289735,0.8270062957069827,0.778055393312116,0.2755171505804066,0.18512864235205817,0.5739063293189829,0.10759205988630804,0.1217093052470154,0.02580352283076781,0.954189502251877,0.024780815680296886,0.5175558056552175,0.4238155245661025,0.9435686025734746,0.055654742838208815,0.05083398390939786,0.9531736094563578,0.3983060688787349,0.6275218373818053,0.396840401126602,0.5126243358288795,0.10612335525037464,0.12579764413205696,0.743744097750925,0.8844122716913684,0.1270771629947417,0.3148333402368715,0.6858601858547637,0.672637695149266,0.14070818197936996,0.565449765418179,0.11278529616199906,0.7690379761108791,0.6582282868637175,0.23838844618942845,0.27675640484761055
G,0.08636099047026768,0.009639326033013984,0.1997335990705733,0.3231293181975149,0.4834892814669326,0.716104146278334,0.324012514139174,0.42506472014729524,0.5587496131735868,0.07506114595892388,0.6288028681638526,0.4410656705352761,0.8736734742205295,0.054657425525959646,0.5818171528115124,0.685406289950987,0.6670350540830469,0.015301721962202364,0.6472049411322545,0.3143849411890858,0.2265232927628691,0.2406463222015376,0.6890094697180288,0.13632902398984847,0.4163953322858759,0.3318809532007333,0.363175641665511,0.3850182213554446,0.17025629836638612,0.7103665775622787,0.46838276757292086,0.8688543472644069,0.6782866909206732,0.5428060154866753,0.6683651619134204,0.31362359731573375
H,0.6547052166886093,0.5742342530473676,0.3429716735417253,0.4544128181160747,0.26021544553903886,0.2775413908093234,0.043695463820037195,0.6217079414541292,0.7638893044924403,0.11499961104260747,0.17827446114322,0.9616932205670836,0.556150916831089,0.31359200301566215,0.515926880567097,0.2624992757075456,0.9398111558893177,0.6036251880357653,0.8921911699244878,0.7050472996055211,0.25516640405296986,0.7131022498679022,0.22318388252017285,0.641973281855975,0.3796602042996845,0.26553145273486123,0.4966738743872957,0.7771320517915971,0.8179927691810006,0.578308698436581,0.8562011735304018,0.23564156643862277,0.23722082281340995,0.8956204555926023,0.3205199029481529,0.27928081728636533
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.0446870840784892,0.15955527406770265,0.3886939137378477,0.4448437246344049,0.06250277437180474,0.2348899193060363,0.47614515238731214,0.9847303903540785,0.21431102134696,0.14578969103494832,0.17933344688014263,0.37999836311652213,0.29659521513059783,0.949967781633792,0.48683375703884335,0.5648094892058391,0.3126130224380337,0.2436209251889947,0.12441686047183964,0.11308825547552948,0.21289310933984995,0.33110011581511156,0.2866161657816779,0.3906004337954313,0.6285755258472975,0.12151068252731312,0.21404243382107613,0.9651903283005596,0.317177652144912,0.22943898294253595,0.5534540402787045,0.060179898543569754,0.8926155079487768,0.25816526278108654,0.9086010845723453,0.3076927664542909
B,0.5259886373904421,0.6807811459398948,0.7643012734479705,0.7478471708328203,0.9954146116763108,0.8452214798951176,0.03690115484285095,0.46955473872009057,0.8387849594192207,0.8117218814810873,0.031432808327425565,0.7962506189565363,0.5822904572286121,0.10613268573096757,0.3959116590122278,0.7362963093314857,0.11938239582474075,0.2774216258845861,0.41158314865870027,0.6184719970992626,0.3572044727472523,0.9187282075218177,0.7809332934932526,0.3779381509502381,0.031736499668211904,0.5294796197489585,0.6640328998433611,0.2885030204798703,0.31174488842294223,0.6183353887438343,0.49208707665712714,0.31685101150070105,0.10938182480713254,0.5933959495793073,0.09897080871398756,0.35976041249001023
C,0.14254589993349653,0.12349342606288649,0.23388406593685895,0.17292888275258078,0.3773249142757238,0.5309691070934254,0.48338192896896226,0.17443435699097332,0.5516394337851747,0.2209455631003947,0.8534067767385198,0.8850324215147062,0.3782364779558556,0.6256950541247952,0.8812226255584107,0.1055978896839398,0.8718223416842218,0.7016534350230466,0.5197520530422858,0.8789150054393573,0.6362198138761204,0.38672336234665183,0.7241090121433328,0.2906441944254904,0.4272779494264607,0.060526253120944506,0.32018622354835546,0.7501253125916628,0.7451848532966746,0.8163509615367012,0.0011085920676655592,0.961897363860826,0.2230360454198267,0.20672979049200857,0.9628178240518002,0.17364846064431283
D,0.5119894772338514,0.6360851270883247,0.8329178881003118,0.6405221364469297,0.8888400069196796,0.6982028755155186,0.5817901303094162,0.24725623329309765,0.5254462775385444,0.9722614421714163,0.2224982641628812,0.03212935983570042,0.0921241275452499,0.4242600113522411,0.5201738900882475,0.3993134006803699,0.5263689159198544,0.7014016965464267,0.987428323274509,0.8664906689292173,0.8505812143941365,0.7866514195158036,0.04724295172117232,0.03152773061883318,0.2039830368815273,0.6080064352285591,0.591586460376399,0.6598360235373525,0.8969951051908398,0.484274311484004,0.7490657284599239,0.9992527823895014,0.41789538194374887,0.36785163913472674,0.6650240900574308,0.8379677367382763
E,0.5116854772363172,0.1279017240523247,0.8546369533138656,0.4271071720268179,0.02632687776694842,0.595941611666691,0.044935948852797614,0.08522593013572133,0.42723921571637236,0.8989323193593517,0.10953697320928557,0.9614526212188899,0.0012275039663706133,0.47770087428614116,0.1478641819878418,0.28550168837990986,0.5402984533370974,0.4969764139265659,0.6345184400184222,0.9122076479975451,0.07199832852624621,0.8685953311336824,0.12954204578869832,0.9657050472928672,0.4871184520176475,0.20321061497193837,0.5023596909349676,0.7496486472291575,0.7087493191940414,0.06579536210511416,0.47847119654936165,0.8449264759779357,0.5258821611794287,0.7623475352785298,0.3839928704227621,0.6922883819243869
F,0.32107147134394964,0.14277979605049052,0.22754744476596056,0.01792047041729261,0.4932916094744415,0.3674231235494929,0.4300708347789388,0.35091190528496863,0.5687271727864954,0.022399532770472574,0.728907767706026,0.7816944184728176,0.0029620713041116353,0.8066432386840032,0.5339985903817428,0.4918627614313704,0.9501184995370509,0.5158317852604004,0.9236382036154335,0.6846026959395299,0.09147800627094504,0.4700264019886391,0.39371049241228495,0.6624484950276996,0.34713019292179204,0.8524685281851252,0.4974048089737405,0.292149179757782,0.24483678911904594,0.37580172778742127,0.6430686379718582,0.6126847858270931,0.3162003648419869,0.07629814272805424,0.5018052492319052,0.620440779631149
G,0.26745646784678634,0.5240631756133053,0.31960091405500957,0.6896832537994423,0.548433335154714,0.13163696932526914,0.02267633842559591,0.9446729876519228,0.09089398147774796,0.8918040256811846,0.7208497997959743,0.22847038820850818,0.006511622891855029,0.05184117363656959,0.9357512679801556,0.6855342704221651,0.2311283145670977,0.31069166719166896,0.5557568003171234,0.4665553239697722,0.4292059867851369,0.4221188303527428,0.6833908268220744,0.21369958339923512,0.6347199602367992,0.5442527288603227,0.9759178046509109,0.08238660863801472,0.9414312843055659,0.37263650325797903,0.6315190385683662,0.3388940050168603,0.6946211863198748,0.009104723752584531,0.5212229213989019,0.2682259361041246
H,0.5306401770613661,0.15781030601903445,0.25803433019503086,0.8608184669985047,0.5842540258474256,0.9063002479148448,0.9276185619775862,0.7410151559189819,0.763301945120801,0.6828454742752578,0.0464271132215438,0.8141169711241003,0.7115201115013465,0.32138041618761337,0.4848724677223385,0.6851117565919671,0.22017635072453456,0.2528136575691481,0.7115720412796667,0.9700184775335948,0.5693994138663873,0.47179324635578546,0.11867298260633685,0.9357611531107722,0.17324894245488132,0.3054211546926823,0.8820072814304265,0.9423840498390659,0.20888437865216125,0.17756335309057292,0.31720942354234893,0.6886381694643657,0.8097756268913452,0.831235453609989,0.8023644561996678,0.37961420599109197
