,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12
,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red,water,blue,yellow,red
A,37.633188164040504,17.867261079867365,21.914403944875932,12.585146811216196,57.736712316050195,18.494005584799304,5.455057374304443,8.314224724846062,58.41866792871223,2.305111535561899,21.71507384394067,7.561146691785199,37.65609959522678,27.14783795228659,16.750138380254224,8.445924072232408,38.51118524963131,24.169170788236098,23.939222843250942,3.380421118881647,37.24562276536349,22.257545548675765,12.632186544091475,17.864645141869264,60.99631187801509,1.6792523000342063,17.874336818196866,9.45009900375383,47.29472778422986,18.88219233586907,19.403880570146775,4.4191993097542905,31.652040414628246,23.470716159633174,23.679304853232857,11.197938572505722,24.46116826807787,18.71923330602456,20.253746284458533,26.565852141439038,48.17613699542318,14.540290510673318,22.97247495361573,4.311097540287772,46.70818214411368,1.3072288948342825,27.24332438490441,14.741264576147628
B,35.33585466433673,17.961069535911165,21.660517387389607,15.042558412362501,52.1804916707313,18.59777854228077,6.136826336387113,13.084903450600816,50.73325124339056,7.902861424596625,21.189883534807358,10.174003797205456,36.78462026594265,26.08252014685877,18.309452655535267,8.823406931663317,33.29938740521146,23.78163333673487,23.506806483325445,9.412172774728216,33.574533347611954,21.798846177104586,12.902169430986154,21.724451044297304,49.765957914303314,4.379535664172408,18.879684450430233,16.974821971094045,37.22658319824693,18.871721171170446,19.85041114554355,14.051284485039076,32.70631380024019,21.41266923121033,22.447140713155083,13.433876255394402,24.307366242023647,18.810237259728353,20.2770794498979,26.60531704835011,41.35559504635593,15.525675753618206,22.25130895571661,10.867420244309256,39.914335787226634,7.08725193124148,26.657686836392315,16.34072544513957
C,34.98968871299003,18.158798116612562,21.57245132222386,15.279061848173546,47.481004063766754,18.611460927210718,10.185824117833684,13.721710891188842,45.47208971747873,12.65984303290911,20.824893997311197,11.043173252300958,38.246147118802405,22.613839505757888,18.858741048713473,10.28127232672623,33.49927876185887,23.243556079515326,21.994121528336738,11.26304363028907,35.02403228348265,21.13106455829104,13.912802262672342,19.932100895553972,41.655653886851695,11.8684117801988,19.233128995610624,17.242805337338876,36.219768739648636,18.870674054700583,19.895064203083226,15.014493002567555,33.676129377087534,20.698053075895963,21.683609805331447,13.94220774168505,24.90688267964289,18.80722126043837,20.118603970595796,26.167292089322945,39.023793355543766,17.12603311012465,21.09960325923438,12.750570275097205,34.611248739737995,13.410683724784228,25.92257862288054,16.055488912597234
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
